id,adsh,name,tag,ddate,qtrs,value,tlabel
20226,0001675820-20-000006,TIVO CORP,AccountsPayableCurrent,20191231.0,0,11801000.0,"Accounts Payable, Current"
20859,0001564590-20-005025,"NETAPP, INC.",AccountsPayableCurrent,20190430.0,0,542000000.0,"Accounts Payable, Current"
20860,0001564590-20-005025,"NETAPP, INC.",AccountsPayableCurrent,20200131.0,0,381000000.0,"Accounts Payable, Current"
21305,0000860731-20-000008,TYLER TECHNOLOGIES INC,AccountsPayableCurrent,20191231.0,0,14977000.0,"Accounts Payable, Current"
21306,0000860731-20-000008,TYLER TECHNOLOGIES INC,AccountsPayableCurrent,20181231.0,0,6910000.0,"Accounts Payable, Current"
21781,0001193125-20-041751,ON SEMICONDUCTOR CORP,AccountsPayableCurrent,20181231.0,0,671700000.0,"Accounts Payable, Current"
21782,0001193125-20-041751,ON SEMICONDUCTOR CORP,AccountsPayableCurrent,20191231.0,0,543600000.0,"Accounts Payable, Current"
22450,0001418091-20-000037,"TWITTER, INC.",AccountsPayableCurrent,20191231.0,0,161148000.0,"Accounts Payable, Current"
22451,0001418091-20-000037,"TWITTER, INC.",AccountsPayableCurrent,20181231.0,0,145186000.0,"Accounts Payable, Current"
23070,0001564590-20-005133,GARMIN LTD,AccountsPayableCurrent,20181231.0,0,204985000.0,"Accounts Payable, Current"
23071,0001564590-20-005133,GARMIN LTD,AccountsPayableCurrent,20191231.0,0,240831000.0,"Accounts Payable, Current"
23589,0000006951-20-000014,APPLIED MATERIALS INC /DE,AccountsPayableCurrent,20200131.0,0,1043000000.0,"Accounts Payable, Current"
23590,0000006951-20-000014,APPLIED MATERIALS INC /DE,AccountsPayableCurrent,20191031.0,0,958000000.0,"Accounts Payable, Current"
24714,0001617640-20-000015,"ZILLOW GROUP, INC.",AccountsPayableCurrent,20181231.0,0,7471000.0,"Accounts Payable, Current"
24715,0001617640-20-000015,"ZILLOW GROUP, INC.",AccountsPayableCurrent,20191231.0,0,8343000.0,"Accounts Payable, Current"
25192,0000097476-20-000009,TEXAS INSTRUMENTS INC,AccountsPayableCurrent,20191231.0,0,388000000.0,"Accounts Payable, Current"
25193,0000097476-20-000009,TEXAS INSTRUMENTS INC,AccountsPayableCurrent,20181231.0,0,478000000.0,"Accounts Payable, Current"
25747,0001043604-20-000021,JUNIPER NETWORKS INC,AccountsPayableCurrent,20191231.0,0,219500000.0,"Accounts Payable, Current"
25748,0001043604-20-000021,JUNIPER NETWORKS INC,AccountsPayableCurrent,20181231.0,0,208800000.0,"Accounts Payable, Current"
26359,0001045810-20-000010,NVIDIA CORP,AccountsPayableCurrent,20200131.0,0,687000000.0,"Accounts Payable, Current"
26360,0001045810-20-000010,NVIDIA CORP,AccountsPayableCurrent,20190131.0,0,511000000.0,"Accounts Payable, Current"
26875,0001373715-20-000072,"SERVICENOW, INC.",AccountsPayableCurrent,20181231.0,0,30733000.0,"Accounts Payable, Current"
26876,0001373715-20-000072,"SERVICENOW, INC.",AccountsPayableCurrent,20191231.0,0,52960000.0,"Accounts Payable, Current"
27905,0000883241-20-000006,SYNOPSYS INC,AccountsPayableCurrent,20200131.0,0,26579000.0,"Accounts Payable, Current"
27906,0000883241-20-000006,SYNOPSYS INC,AccountsPayableCurrent,20191031.0,0,19815000.0,"Accounts Payable, Current"
28262,0001628280-20-001947,EQUINIX INC,AccountsPayableCurrent,20191231.0,0,52232000.0,"Accounts Payable, Current"
28263,0001628280-20-001947,EQUINIX INC,AccountsPayableCurrent,20181231.0,0,96980000.0,"Accounts Payable, Current"
29476,0000896878-20-000027,INTUIT INC,AccountsPayableCurrent,20200131.0,0,455000000.0,"Accounts Payable, Current"
29477,0000896878-20-000027,INTUIT INC,AccountsPayableCurrent,20190731.0,0,274000000.0,"Accounts Payable, Current"
29869,0001327567-20-000007,PALO ALTO NETWORKS INC,AccountsPayableCurrent,20200131.0,0,55400000.0,"Accounts Payable, Current"
29870,0001327567-20-000007,PALO ALTO NETWORKS INC,AccountsPayableCurrent,20190731.0,0,73300000.0,"Accounts Payable, Current"
30282,0001558370-20-001334,INTERNATIONAL BUSINESS MACHINES CORP,AccountsPayableCurrent,20191231.0,0,4896000000.0,"Accounts Payable, Current"
30283,0001558370-20-001334,INTERNATIONAL BUSINESS MACHINES CORP,AccountsPayableCurrent,20181231.0,0,6558000000.0,"Accounts Payable, Current"
31035,0000028823-20-000056,"DIEBOLD NIXDORF, INC",AccountsPayableCurrent,20181231.0,0,509500000.0,"Accounts Payable, Current"
31036,0000028823-20-000056,"DIEBOLD NIXDORF, INC",AccountsPayableCurrent,20191231.0,0,471500000.0,"Accounts Payable, Current"
31718,0001564590-20-006425,ADTRAN INC,AccountsPayableCurrent,20191231.0,0,44870000.0,"Accounts Payable, Current"
31719,0001564590-20-006425,ADTRAN INC,AccountsPayableCurrent,20181231.0,0,60054000.0,"Accounts Payable, Current"
32377,0000910638-20-000010,3D SYSTEMS CORP,AccountsPayableCurrent,20191231.0,0,49851000.0,"Accounts Payable, Current"
32378,0000910638-20-000010,3D SYSTEMS CORP,AccountsPayableCurrent,20181231.0,0,66722000.0,"Accounts Payable, Current"
33006,0001262039-20-000011,"FORTINET, INC.",AccountsPayableCurrent,20191231.0,0,96400000.0,"Accounts Payable, Current"
33007,0001262039-20-000011,"FORTINET, INC.",AccountsPayableCurrent,20181231.0,0,86400000.0,"Accounts Payable, Current"
33447,0000718877-20-000003,"ACTIVISION BLIZZARD, INC.",AccountsPayableCurrent,20191231.0,0,292000000.0,"Accounts Payable, Current"
33448,0000718877-20-000003,"ACTIVISION BLIZZARD, INC.",AccountsPayableCurrent,20181231.0,0,253000000.0,"Accounts Payable, Current"
33958,0000935036-20-000009,"ACI WORLDWIDE, INC.",AccountsPayableCurrent,20191231.0,0,37010000.0,"Accounts Payable, Current"
33959,0000935036-20-000009,"ACI WORLDWIDE, INC.",AccountsPayableCurrent,20181231.0,0,39602000.0,"Accounts Payable, Current"
34612,0001013462-20-000004,ANSYS INC,AccountsPayableCurrent,20191231.0,0,14298000.0,"Accounts Payable, Current"
34613,0001013462-20-000004,ANSYS INC,AccountsPayableCurrent,20181231.0,0,7953000.0,"Accounts Payable, Current"
35127,0001413447-20-000009,NXP SEMICONDUCTORS N.V.,AccountsPayableCurrent,20191231.0,0,944000000.0,"Accounts Payable, Current"
35128,0001413447-20-000009,NXP SEMICONDUCTORS N.V.,AccountsPayableCurrent,20181231.0,0,999000000.0,"Accounts Payable, Current"
36372,0000070866-20-000007,NCR CORP,AccountsPayableCurrent,20191231.0,0,840000000.0,"Accounts Payable, Current"
36373,0000070866-20-000007,NCR CORP,AccountsPayableCurrent,20181231.0,0,897000000.0,"Accounts Payable, Current"
37099,0000816761-20-000008,TERADATA CORP /DE/,AccountsPayableCurrent,20191231.0,0,66000000.0,"Accounts Payable, Current"
37100,0000816761-20-000008,TERADATA CORP /DE/,AccountsPayableCurrent,20181231.0,0,141000000.0,"Accounts Payable, Current"
37635,0001086222-20-000045,AKAMAI TECHNOLOGIES INC,AccountsPayableCurrent,20191231.0,0,138946000.0,"Accounts Payable, Current"
37636,0001086222-20-000045,AKAMAI TECHNOLOGIES INC,AccountsPayableCurrent,20181231.0,0,99089000.0,"Accounts Payable, Current"
38190,0001345016-20-000009,YELP INC,AccountsPayableCurrent,20191231.0,0,6002000.0,"Accounts Payable, Current"
38191,0001345016-20-000009,YELP INC,AccountsPayableCurrent,20181231.0,0,6540000.0,"Accounts Payable, Current"
39250,0001564590-20-007498,"TRADE DESK, INC.",AccountsPayableCurrent,20191231.0,0,868618000.0,"Accounts Payable, Current"
39251,0001564590-20-007498,"TRADE DESK, INC.",AccountsPayableCurrent,20181231.0,0,669147000.0,"Accounts Payable, Current"
40372,0001193125-20-058676,"TERADYNE, INC",AccountsPayableCurrent,20191231.0,0,126617000.0,"Accounts Payable, Current"
40373,0001193125-20-058676,"TERADYNE, INC",AccountsPayableCurrent,20181231.0,0,100688000.0,"Accounts Payable, Current"
41149,0001564590-20-008059,ALTAIR ENGINEERING INC.,AccountsPayableCurrent,20191231.0,0,8585000.0,"Accounts Payable, Current"
41150,0001564590-20-008059,ALTAIR ENGINEERING INC.,AccountsPayableCurrent,20181231.0,0,8357000.0,"Accounts Payable, Current"
41707,0001564590-20-008173,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",AccountsPayableCurrent,20191231.0,0,104014000.0,"Accounts Payable, Current"
41708,0001564590-20-008173,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",AccountsPayableCurrent,20181231.0,0,73166000.0,"Accounts Payable, Current"
42655,0000202058-20-000011,"L3HARRIS TECHNOLOGIES, INC. /DE/",AccountsPayableCurrent,20191231.0,0,1261000000.0,"Accounts Payable, Current"
42656,0000202058-20-000011,"L3HARRIS TECHNOLOGIES, INC. /DE/",AccountsPayableCurrent,20190630.0,0,525000000.0,"Accounts Payable, Current"
42657,0000202058-20-000011,"L3HARRIS TECHNOLOGIES, INC. /DE/",AccountsPayableCurrent,20180630.0,0,622000000.0,"Accounts Payable, Current"
43370,0001327811-20-000022,"WORKDAY, INC.",AccountsPayableCurrent,20200131.0,0,57556000.0,"Accounts Payable, Current"
43371,0001327811-20-000022,"WORKDAY, INC.",AccountsPayableCurrent,20190131.0,0,29093000.0,"Accounts Payable, Current"
43852,0000047217-20-000006,HP INC,AccountsPayableCurrent,20200131.0,0,12808000000.0,"Accounts Payable, Current"
43853,0000047217-20-000006,HP INC,AccountsPayableCurrent,20191031.0,0,14793000000.0,"Accounts Payable, Current"
44730,0001528396-20-000012,"GUIDEWIRE SOFTWARE, INC.",AccountsPayableCurrent,20200131.0,0,25988000.0,"Accounts Payable, Current"
44731,0001528396-20-000012,"GUIDEWIRE SOFTWARE, INC.",AccountsPayableCurrent,20190731.0,0,34255000.0,"Accounts Payable, Current"
45207,0000936395-20-000011,CIENA CORP,AccountsPayableCurrent,20200131.0,0,311748000.0,"Accounts Payable, Current"
45208,0000936395-20-000011,CIENA CORP,AccountsPayableCurrent,20191031.0,0,344819000.0,"Accounts Payable, Current"
45592,0001564590-20-010833,ORACLE CORP,AccountsPayableCurrent,20200229.0,0,533000000.0,"Accounts Payable, Current"
45593,0001564590-20-010833,ORACLE CORP,AccountsPayableCurrent,20190531.0,0,580000000.0,"Accounts Payable, Current"
45962,0001730168-20-000045,BROADCOM INC.,AccountsPayableCurrent,20200131.0,0,985000000.0,"Accounts Payable, Current"
45963,0001730168-20-000045,BROADCOM INC.,AccountsPayableCurrent,20191031.0,0,855000000.0,"Accounts Payable, Current"
46345,0000769397-20-000013,"AUTODESK, INC.",AccountsPayableCurrent,20200131.0,0,83700000.0,"Accounts Payable, Current"
46346,0000769397-20-000013,"AUTODESK, INC.",AccountsPayableCurrent,20190131.0,0,101600000.0,"Accounts Payable, Current"
47583,0001058057-20-000014,MARVELL TECHNOLOGY GROUP LTD,AccountsPayableCurrent,20200131.0,0,213747000.0,"Accounts Payable, Current"
47584,0001058057-20-000014,MARVELL TECHNOLOGY GROUP LTD,AccountsPayableCurrent,20190131.0,0,185362000.0,"Accounts Payable, Current"
48153,0000796343-20-000064,ADOBE INC.,AccountsPayableCurrent,20200229.0,0,265000000.0,"Accounts Payable, Current"
48154,0000796343-20-000064,ADOBE INC.,AccountsPayableCurrent,20191130.0,0,209000000.0,"Accounts Payable, Current"
48965,0001124610-20-000019,"VMWARE, INC.",AccountsPayableCurrent,20200131.0,0,208000000.0,"Accounts Payable, Current"
48966,0001124610-20-000019,"VMWARE, INC.",AccountsPayableCurrent,20190131.0,0,153000000.0,"Accounts Payable, Current"
49543,0001353283-20-000008,SPLUNK INC,AccountsPayableCurrent,20200131.0,0,18938000.0,"Accounts Payable, Current"
49544,0001353283-20-000008,SPLUNK INC,AccountsPayableCurrent,20190131.0,0,20418000.0,"Accounts Payable, Current"
50013,0001261333-20-000033,"DOCUSIGN, INC.",AccountsPayableCurrent,20200131.0,0,28144000.0,"Accounts Payable, Current"
50014,0001261333-20-000033,"DOCUSIGN, INC.",AccountsPayableCurrent,20190131.0,0,19590000.0,"Accounts Payable, Current"
50596,0001571123-20-000013,SCIENCE APPLICATIONS INTERNATIONAL CORP,AccountsPayableCurrent,20200131.0,0,527000000.0,"Accounts Payable, Current"
50597,0001571123-20-000013,SCIENCE APPLICATIONS INTERNATIONAL CORP,AccountsPayableCurrent,20190131.0,0,455000000.0,"Accounts Payable, Current"
16,0000002488-20-000051,ADVANCED MICRO DEVICES INC,AccountsPayableCurrent,20200331.0,0,653000000.0,"Accounts Payable, Current"
17,0000002488-20-000051,ADVANCED MICRO DEVICES INC,AccountsPayableCurrent,20191231.0,0,988000000.0,"Accounts Payable, Current"
288,0000004127-20-000027,SKYWORKS SOLUTIONS INC,AccountsPayableCurrent,20200331.0,0,169500000.0,"Accounts Payable, Current"
289,0000004127-20-000027,SKYWORKS SOLUTIONS INC,AccountsPayableCurrent,20190930.0,0,190500000.0,"Accounts Payable, Current"
625,0000006281-20-000087,ANALOG DEVICES INC,AccountsPayableCurrent,20200430.0,0,194211000.0,"Accounts Payable, Current"
626,0000006281-20-000087,ANALOG DEVICES INC,AccountsPayableCurrent,20191031.0,0,225270000.0,"Accounts Payable, Current"
1002,0000006951-20-000028,APPLIED MATERIALS INC /DE,AccountsPayableCurrent,20200430.0,0,1062000000.0,"Accounts Payable, Current"
1003,0000006951-20-000028,APPLIED MATERIALS INC /DE,AccountsPayableCurrent,20191031.0,0,958000000.0,"Accounts Payable, Current"
1432,0000024741-20-000029,CORNING INC /NY,AccountsPayableCurrent,20200331.0,0,1250000000.0,"Accounts Payable, Current"
1433,0000024741-20-000029,CORNING INC /NY,AccountsPayableCurrent,20191231.0,0,1587000000.0,"Accounts Payable, Current"
1728,0000028823-20-000083,"DIEBOLD NIXDORF, INC",AccountsPayableCurrent,20200331.0,0,499200000.0,"Accounts Payable, Current"
1729,0000028823-20-000083,"DIEBOLD NIXDORF, INC",AccountsPayableCurrent,20191231.0,0,471500000.0,"Accounts Payable, Current"
2164,0000047217-20-000020,HP INC,AccountsPayableCurrent,20200430.0,0,14195000000.0,"Accounts Payable, Current"
2165,0000047217-20-000020,HP INC,AccountsPayableCurrent,20191031.0,0,14793000000.0,"Accounts Payable, Current"
2646,0000050863-20-000017,INTEL CORP,AccountsPayableCurrent,20200331.0,0,4638000000.0,"Accounts Payable, Current"
2647,0000050863-20-000017,INTEL CORP,AccountsPayableCurrent,20191231.0,0,4128000000.0,"Accounts Payable, Current"
2954,0000068505-20-000013,"MOTOROLA SOLUTIONS, INC.",AccountsPayableCurrent,20200331.0,0,531000000.0,"Accounts Payable, Current"
2955,0000068505-20-000013,"MOTOROLA SOLUTIONS, INC.",AccountsPayableCurrent,20191231.0,0,618000000.0,"Accounts Payable, Current"
3330,0000070866-20-000020,NCR CORP,AccountsPayableCurrent,20200331.0,0,790000000.0,"Accounts Payable, Current"
3331,0000070866-20-000020,NCR CORP,AccountsPayableCurrent,20191231.0,0,840000000.0,"Accounts Payable, Current"
4438,0000097476-20-000017,TEXAS INSTRUMENTS INC,AccountsPayableCurrent,20200331.0,0,363000000.0,"Accounts Payable, Current"
4439,0000097476-20-000017,TEXAS INSTRUMENTS INC,AccountsPayableCurrent,20191231.0,0,388000000.0,"Accounts Payable, Current"
4695,0000106040-20-000024,WESTERN DIGITAL CORP,AccountsPayableCurrent,20200331.0,0,1786000000.0,"Accounts Payable, Current"
4696,0000106040-20-000024,WESTERN DIGITAL CORP,AccountsPayableCurrent,20190630.0,0,1567000000.0,"Accounts Payable, Current"
5171,0000202058-20-000040,"L3HARRIS TECHNOLOGIES, INC. /DE/",AccountsPayableCurrent,20200331.0,0,1422000000.0,"Accounts Payable, Current"
5172,0000202058-20-000040,"L3HARRIS TECHNOLOGIES, INC. /DE/",AccountsPayableCurrent,20191231.0,0,1261000000.0,"Accounts Payable, Current"
5503,0000319201-20-000026,KLA CORP,AccountsPayableCurrent,20200331.0,0,243234000.0,"Accounts Payable, Current"
5504,0000319201-20-000026,KLA CORP,AccountsPayableCurrent,20190630.0,0,202416000.0,"Accounts Payable, Current"
6037,0000320193-20-000052,APPLE INC,AccountsPayableCurrent,20200331.0,0,32421000000.0,"Accounts Payable, Current"
6038,0000320193-20-000052,APPLE INC,AccountsPayableCurrent,20190930.0,0,46236000000.0,"Accounts Payable, Current"
6437,0000707549-20-000081,LAM RESEARCH CORP,AccountsPayableCurrent,20200331.0,0,498860000.0,"Accounts Payable, Current"
6438,0000707549-20-000081,LAM RESEARCH CORP,AccountsPayableCurrent,20190630.0,0,376561000.0,"Accounts Payable, Current"
6912,0000712515-20-000019,ELECTRONIC ARTS INC.,AccountsPayableCurrent,20200331.0,0,68000000.0,"Accounts Payable, Current"
6913,0000712515-20-000019,ELECTRONIC ARTS INC.,AccountsPayableCurrent,20190331.0,0,113000000.0,"Accounts Payable, Current"
7875,0000743316-20-000015,MAXIM INTEGRATED PRODUCTS INC,AccountsPayableCurrent,20200331.0,0,83519000.0,"Accounts Payable, Current"
7876,0000743316-20-000015,MAXIM INTEGRATED PRODUCTS INC,AccountsPayableCurrent,20190630.0,0,84335000.0,"Accounts Payable, Current"
8364,0000743988-20-000020,XILINX INC,AccountsPayableCurrent,20200331.0,0,102131000.0,"Accounts Payable, Current"
8365,0000743988-20-000020,XILINX INC,AccountsPayableCurrent,20190331.0,0,117491000.0,"Accounts Payable, Current"
9230,0000769397-20-000023,"AUTODESK, INC.",AccountsPayableCurrent,20200430.0,0,85200000.0,"Accounts Payable, Current"
9231,0000769397-20-000023,"AUTODESK, INC.",AccountsPayableCurrent,20200131.0,0,83700000.0,"Accounts Payable, Current"
9526,0000772406-20-000007,"CIRRUS LOGIC, INC.",AccountsPayableCurrent,20200331.0,0,78412000.0,"Accounts Payable, Current"
9527,0000772406-20-000007,"CIRRUS LOGIC, INC.",AccountsPayableCurrent,20190331.0,0,48398000.0,"Accounts Payable, Current"
10044,0000796343-20-000143,ADOBE INC.,AccountsPayableCurrent,20200531.0,0,289000000.0,"Accounts Payable, Current"
10045,0000796343-20-000143,ADOBE INC.,AccountsPayableCurrent,20191130.0,0,209000000.0,"Accounts Payable, Current"
10512,0000804753-20-000031,CERNER CORP,AccountsPayableCurrent,20200331.0,0,295950000.0,"Accounts Payable, Current"
10513,0000804753-20-000031,CERNER CORP,AccountsPayableCurrent,20191231.0,0,273440000.0,"Accounts Payable, Current"
11045,0000814547-20-000006,FAIR ISAAC CORP,AccountsPayableCurrent,20200331.0,0,25306000.0,"Accounts Payable, Current"
11046,0000814547-20-000006,FAIR ISAAC CORP,AccountsPayableCurrent,20190930.0,0,23118000.0,"Accounts Payable, Current"
11426,0000816761-20-000013,TERADATA CORP /DE/,AccountsPayableCurrent,20200331.0,0,96000000.0,"Accounts Payable, Current"
11427,0000816761-20-000013,TERADATA CORP /DE/,AccountsPayableCurrent,20191231.0,0,66000000.0,"Accounts Payable, Current"
11713,0000827054-20-000119,MICROCHIP TECHNOLOGY INC,AccountsPayableCurrent,20200331.0,0,246800000.0,"Accounts Payable, Current"
11714,0000827054-20-000119,MICROCHIP TECHNOLOGY INC,AccountsPayableCurrent,20190331.0,0,226400000.0,"Accounts Payable, Current"
12325,0000849399-20-000004,NORTONLIFELOCK INC.,AccountsPayableCurrent,20200331.0,0,87000000.0,"Accounts Payable, Current"
12326,0000849399-20-000004,NORTONLIFELOCK INC.,AccountsPayableCurrent,20190331.0,0,165000000.0,"Accounts Payable, Current"
12940,0000857005-20-000017,PTC INC.,AccountsPayableCurrent,20200331.0,0,33728000.0,"Accounts Payable, Current"
12941,0000857005-20-000017,PTC INC.,AccountsPayableCurrent,20190930.0,0,42442000.0,"Accounts Payable, Current"
13404,0000858877-20-000006,"CISCO SYSTEMS, INC.",AccountsPayableCurrent,20200430.0,0,2393000000.0,"Accounts Payable, Current"
13405,0000858877-20-000006,"CISCO SYSTEMS, INC.",AccountsPayableCurrent,20190731.0,0,2059000000.0,"Accounts Payable, Current"
13978,0000860731-20-000017,TYLER TECHNOLOGIES INC,AccountsPayableCurrent,20200331.0,0,12958000.0,"Accounts Payable, Current"
13979,0000860731-20-000017,TYLER TECHNOLOGIES INC,AccountsPayableCurrent,20191231.0,0,14977000.0,"Accounts Payable, Current"
14296,0000876167-20-000080,PROGRESS SOFTWARE CORP /MA,AccountsPayableCurrent,20200229.0,0,10215000.0,"Accounts Payable, Current"
14297,0000876167-20-000080,PROGRESS SOFTWARE CORP /MA,AccountsPayableCurrent,20191130.0,0,10603000.0,"Accounts Payable, Current"
14643,0000877890-20-000155,CITRIX SYSTEMS INC,AccountsPayableCurrent,20200331.0,0,105218000.0,"Accounts Payable, Current"
14644,0000877890-20-000155,CITRIX SYSTEMS INC,AccountsPayableCurrent,20191231.0,0,84538000.0,"Accounts Payable, Current"
15027,0000883241-20-000009,SYNOPSYS INC,AccountsPayableCurrent,20200430.0,0,51756000.0,"Accounts Payable, Current"
15028,0000883241-20-000009,SYNOPSYS INC,AccountsPayableCurrent,20191031.0,0,19815000.0,"Accounts Payable, Current"
15973,0000896878-20-000065,INTUIT INC,AccountsPayableCurrent,20200430.0,0,384000000.0,"Accounts Payable, Current"
15974,0000896878-20-000065,INTUIT INC,AccountsPayableCurrent,20190731.0,0,274000000.0,"Accounts Payable, Current"
16402,0000910638-20-000018,3D SYSTEMS CORP,AccountsPayableCurrent,20200331.0,0,55862000.0,"Accounts Payable, Current"
16403,0000910638-20-000018,3D SYSTEMS CORP,AccountsPayableCurrent,20191231.0,0,49851000.0,"Accounts Payable, Current"
16777,0000912093-20-000030,VIAVI SOLUTIONS INC.,AccountsPayableCurrent,20200331.0,0,45200000.0,"Accounts Payable, Current"
16778,0000912093-20-000030,VIAVI SOLUTIONS INC.,AccountsPayableCurrent,20190630.0,0,63400000.0,"Accounts Payable, Current"
17270,0000914025-20-000045,PLANTRONICS INC /CA/,AccountsPayableCurrent,20200331.0,0,102159000.0,"Accounts Payable, Current"
17271,0000914025-20-000045,PLANTRONICS INC /CA/,AccountsPayableCurrent,20190331.0,0,129514000.0,"Accounts Payable, Current"
17862,0000929940-20-000023,ASPEN TECHNOLOGY INC /DE/,AccountsPayableCurrent,20200331.0,0,4058000.0,"Accounts Payable, Current"
17863,0000929940-20-000023,ASPEN TECHNOLOGY INC /DE/,AccountsPayableCurrent,20190630.0,0,5891000.0,"Accounts Payable, Current"
18271,0000935036-20-000019,"ACI WORLDWIDE, INC.",AccountsPayableCurrent,20200331.0,0,32166000.0,"Accounts Payable, Current"
18272,0000935036-20-000019,"ACI WORLDWIDE, INC.",AccountsPayableCurrent,20191231.0,0,37010000.0,"Accounts Payable, Current"
18609,0000936395-20-000028,CIENA CORP,AccountsPayableCurrent,20200430.0,0,292164000.0,"Accounts Payable, Current"
18610,0000936395-20-000028,CIENA CORP,AccountsPayableCurrent,20191031.0,0,344819000.0,"Accounts Payable, Current"
19127,0001002517-20-000034,"NUANCE COMMUNICATIONS, INC.",AccountsPayableCurrent,20200331.0,0,75638000.0,"Accounts Payable, Current"
19128,0001002517-20-000034,"NUANCE COMMUNICATIONS, INC.",AccountsPayableCurrent,20190930.0,0,90826000.0,"Accounts Payable, Current"
19695,0001013462-20-000015,ANSYS INC,AccountsPayableCurrent,20200331.0,0,12571000.0,"Accounts Payable, Current"
19696,0001013462-20-000015,ANSYS INC,AccountsPayableCurrent,20191231.0,0,14298000.0,"Accounts Payable, Current"
20273,0001018724-20-000010,AMAZON COM INC,AccountsPayableCurrent,20191231.0,0,47183000000.0,"Accounts Payable, Current"
20274,0001018724-20-000010,AMAZON COM INC,AccountsPayableCurrent,20200331.0,0,40056000000.0,"Accounts Payable, Current"
20646,0001043604-20-000051,JUNIPER NETWORKS INC,AccountsPayableCurrent,20200331.0,0,236400000.0,"Accounts Payable, Current"
20647,0001043604-20-000051,JUNIPER NETWORKS INC,AccountsPayableCurrent,20191231.0,0,219500000.0,"Accounts Payable, Current"
20972,0001045810-20-000065,NVIDIA CORP,AccountsPayableCurrent,20200430.0,0,761000000.0,"Accounts Payable, Current"
20973,0001045810-20-000065,NVIDIA CORP,AccountsPayableCurrent,20200131.0,0,687000000.0,"Accounts Payable, Current"
21267,0001048695-20-000027,"F5 NETWORKS, INC.",AccountsPayableCurrent,20200331.0,0,56200000.0,"Accounts Payable, Current"
21268,0001048695-20-000027,"F5 NETWORKS, INC.",AccountsPayableCurrent,20190930.0,0,62627000.0,"Accounts Payable, Current"
21647,0001058057-20-000030,MARVELL TECHNOLOGY GROUP LTD,AccountsPayableCurrent,20200430.0,0,185711000.0,"Accounts Payable, Current"
21648,0001058057-20-000030,MARVELL TECHNOLOGY GROUP LTD,AccountsPayableCurrent,20200131.0,0,213747000.0,"Accounts Payable, Current"
21935,0001058290-20-000033,COGNIZANT TECHNOLOGY SOLUTIONS CORP,AccountsPayableCurrent,20200331.0,0,289000000.0,"Accounts Payable, Current"
21936,0001058290-20-000033,COGNIZANT TECHNOLOGY SOLUTIONS CORP,AccountsPayableCurrent,20191231.0,0,239000000.0,"Accounts Payable, Current"
22634,0001086222-20-000103,AKAMAI TECHNOLOGIES INC,AccountsPayableCurrent,20200331.0,0,114100000.0,"Accounts Payable, Current"
22635,0001086222-20-000103,AKAMAI TECHNOLOGIES INC,AccountsPayableCurrent,20191231.0,0,138946000.0,"Accounts Payable, Current"
22981,0001104659-20-052796,"NETEASE, INC.",AccountsPayableCurrent,20181231.0,0,1201210000.0,"Accounts Payable, Current"
22982,0001104659-20-052796,"NETEASE, INC.",AccountsPayableCurrent,20191231.0,0,1212303000.0,"Accounts Payable, Current"
22983,0001104659-20-052796,"NETEASE, INC.",AccountsPayableCurrent,20191231.0,0,174136000.0,"Accounts Payable, Current"
23718,0001104659-20-052942,SILICON LABORATORIES INC.,AccountsPayableCurrent,20200331.0,0,42147000.0,"Accounts Payable, Current"
23719,0001104659-20-052942,SILICON LABORATORIES INC.,AccountsPayableCurrent,20191231.0,0,38899000.0,"Accounts Payable, Current"
24233,0001124610-20-000035,"VMWARE, INC.",AccountsPayableCurrent,20200430.0,0,195000000.0,"Accounts Payable, Current"
24234,0001124610-20-000035,"VMWARE, INC.",AccountsPayableCurrent,20200131.0,0,208000000.0,"Accounts Payable, Current"
24583,0001137789-20-000035,SEAGATE TECHNOLOGY PLC,AccountsPayableCurrent,20200331.0,0,1830000000.0,"Accounts Payable, Current"
24584,0001137789-20-000035,SEAGATE TECHNOLOGY PLC,AccountsPayableCurrent,20190630.0,0,1420000000.0,"Accounts Payable, Current"
24915,0001169561-20-000018,COMMVAULT SYSTEMS INC,AccountsPayableCurrent,20200331.0,0,307000.0,"Accounts Payable, Current"
24916,0001169561-20-000018,COMMVAULT SYSTEMS INC,AccountsPayableCurrent,20190331.0,0,2186000.0,"Accounts Payable, Current"
25447,0001193125-20-095941,CHECK POINT SOFTWARE TECHNOLOGIES LTD,AccountsPayableCurrent,20191231.0,0,15900000.0,"Accounts Payable, Current"
25448,0001193125-20-095941,CHECK POINT SOFTWARE TECHNOLOGIES LTD,AccountsPayableCurrent,20181231.0,0,20700000.0,"Accounts Payable, Current"
26758,0001193125-20-132242,"TERADYNE, INC",AccountsPayableCurrent,20200331.0,0,129633000.0,"Accounts Payable, Current"
26759,0001193125-20-132242,"TERADYNE, INC",AccountsPayableCurrent,20191231.0,0,126617000.0,"Accounts Payable, Current"
27071,0001261333-20-000115,"DOCUSIGN, INC.",AccountsPayableCurrent,20200430.0,0,21504000.0,"Accounts Payable, Current"
27072,0001261333-20-000115,"DOCUSIGN, INC.",AccountsPayableCurrent,20200131.0,0,28144000.0,"Accounts Payable, Current"
27430,0001262039-20-000032,"FORTINET, INC.",AccountsPayableCurrent,20200331.0,0,87800000.0,"Accounts Payable, Current"
